"Source:","C:\git-checkouts\scbs\kicad\scbs_demo\scbs_demo.kicad_sch"
"Date:","11/10/2022 8:58:13 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","62"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","REV","Standard Cost"
"","","C1","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C2","DNP","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C3","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C4","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C5","DNP","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C6","DNP","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C7","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C8","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","C9","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"","","D1","1N4148","Device:D","Diode_SMD:D_SOD-123","~","1N4148W-TP","","0.04"
"","","D2","1N4148","Device:D","Diode_SMD:D_SOD-123","~","1N4148W-TP","","0.04"
"","","D3","1N4148","Device:D","Diode_SMD:D_SOD-123","~","1N4148W-TP","","0.04"
"","","J1","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~","PREC006SBAN-M71RC","","0.10"
"","","J2","Conn_ARM_JTAG_SWD_10","Connector:Conn_ARM_JTAG_SWD_10","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","4048","","1.95"
"","","PCB1","PCB","Custom_Placeholder:PCB","Custom_Graphic:PCB_PN_REV_small","","PN scbs_pico","REV A","0.00"
"","","Q1","2N2907","Device:Q_PNP_CBE","Package_TO_SOT_THT:TO-92","https://www.onsemi.com/pdf/datasheet/p2n2907a-d.pdf","PN2907ATF","","0.07"
"","","Q2","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","2N7002","","0.07"
"","","Q3","MMBT3904","Transistor_BJT:MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","","","0.04"
"","","Q4","MMBT3904","Transistor_BJT:MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","","","0.04"
"","","R1","2k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R2","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R3","3k3","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R4","3k3","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R5","100R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R6","390R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R7","0R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R8","4R 1% 0805","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R9","4R 1% 0805","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R10","4R 1% 0805","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R11","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R12","4R 1% 0805","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R13","0R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R14","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R15","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R16","DNP","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R17","500k 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R18","500k 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R19","1R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R20","2k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R21","8.25M 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R22","8.25M 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R23","390R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R24","390R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R25","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R26","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R27","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R28","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","R30","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"","","TP1","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP3","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP4","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP5","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP6","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP7","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP8","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP9","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP10","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","TP11","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"","","U1","TLV9062xD","Amplifier_Operational:TLV9062xD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.ti.com/lit/ds/symlink/tlv9062.pdf","TLV9062IDR","","0.44"
"","","U2","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","BPC-817S ( C BIN )","","0.15"
"","","U3","Pico","Custom_MCU:Pico","Custom_Module:RPi_Pico_SMD_TH","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf","SC0915","","4.00"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","REV","Standard Cost"
"1","5","C1, C4, C7, C8, C9","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"2","3","C2, C5, C6","DNP","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"3","1","C3","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0.10"
"4","3","D1, D2, D3","1N4148","Device:D","Diode_SMD:D_SOD-123","~","1N4148W-TP","","0.04"
"5","1","J1","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","~","PREC006SBAN-M71RC","","0.10"
"6","1","J2","Conn_ARM_JTAG_SWD_10","Connector:Conn_ARM_JTAG_SWD_10","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","4048","","1.95"
"7","1","PCB1","PCB","Custom_Placeholder:PCB","Custom_Graphic:PCB_PN_REV_small","","PN scbs_pico","REV A","0.00"
"8","1","Q1","2N2907","Device:Q_PNP_CBE","Package_TO_SOT_THT:TO-92","https://www.onsemi.com/pdf/datasheet/p2n2907a-d.pdf","PN2907ATF","","0.07"
"9","1","Q2","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF","2N7002","","0.07"
"10","2","Q3, Q4","MMBT3904","Transistor_BJT:MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","","","0.04"
"11","2","R1, R20","2k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"12","3","R2, R14, R26","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"13","2","R3, R4","3k3","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"14","1","R5","100R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"15","3","R6, R23, R24","390R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"16","2","R7, R13","0R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"17","4","R8, R9, R10, R12","4R 1% 0805","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"18","6","R11, R15, R25, R27, R28, R30","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"19","1","R16","DNP","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"20","2","R17, R18","500k 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"21","1","R19","1R","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"22","2","R21, R22","8.25M 0.1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","","0.01"
"23","11","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~","","","0.00"
"24","1","U1","TLV9062xD","Amplifier_Operational:TLV9062xD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.ti.com/lit/ds/symlink/tlv9062.pdf","TLV9062IDR","","0.44"
"25","1","U2","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","BPC-817S ( C BIN )","","0.15"
"26","1","U3","Pico","Custom_MCU:Pico","Custom_Module:RPi_Pico_SMD_TH","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf","SC0915","","4.00"
